"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 18, 2004","1,113.00","1,108.75","1,115.25","1,102.50","660.61K","0.43%"
"Oct 15, 2004","1,108.25","1,103.00","1,113.75","1,102.00","774.42K","0.48%"
"Oct 14, 2004","1,103.00","1,112.00","1,115.50","1,102.00","830.88K","-0.83%"
"Oct 13, 2004","1,112.25","1,123.50","1,127.50","1,109.50","785.66K","-0.91%"
"Oct 12, 2004","1,122.50","1,125.75","1,126.75","1,116.00","712.79K","-0.31%"
"Oct 11, 2004","1,126.00","1,122.00","1,127.00","1,122.00","285.97K","0.36%"
"Oct 08, 2004","1,122.00","1,131.50","1,136.00","1,120.25","718.78K","-0.84%"
"Oct 07, 2004","1,131.50","1,143.00","1,143.00","1,130.50","551.06K","-0.98%"
"Oct 06, 2004","1,142.75","1,135.75","1,143.75","1,133.50","590.81K","0.55%"
"Oct 05, 2004","1,136.50","1,135.25","1,140.00","1,132.25","531.19K","0.09%"
"Oct 04, 2004","1,135.50","1,131.50","1,141.25","1,131.00","570.06K","0.20%"
"Oct 01, 2004","1,133.25","1,114.75","1,133.50","1,111.75","679.87K","1.64%"
"Sep 30, 2004","1,115.00","1,115.25","1,117.00","1,109.50","593.43K","-0.02%"
"Sep 29, 2004","1,115.25","1,109.75","1,115.50","1,107.25","575.67K","0.50%"
"Sep 28, 2004","1,109.75","1,105.25","1,112.50","1,101.25","661.46K","0.41%"
"Sep 27, 2004","1,105.25","1,111.25","1,114.00","1,103.25","547.65K","-0.56%"
"Sep 24, 2004","1,111.50","1,107.25","1,114.50","1,107.00","421.66K","0.38%"
"Sep 23, 2004","1,107.25","1,112.75","1,115.00","1,107.00","616.45K","-0.52%"
"Sep 22, 2004","1,113.00","1,127.00","1,127.50","1,112.00","757.02K","-1.26%"
"Sep 21, 2004","1,127.25","1,122.50","1,132.50","1,121.25","543.86K","0.45%"
"Sep 20, 2004","1,122.25","1,128.75","1,129.00","1,120.50","563.16K","-0.42%"
"Sep 17, 2004","1,127.02","1,124.00","1,128.00","1,123.00","3.10K","0.27%"
"Sep 16, 2004","1,124.00","1,120.75","1,126.25","1,120.50","37.63K","0.33%"
"Sep 15, 2004","1,120.25","1,129.25","1,129.75","1,119.50","51.84K","-0.82%"
"Sep 14, 2004","1,129.50","1,127.50","1,129.75","1,124.75","82.98K","0.16%"
"Sep 13, 2004","1,127.75","1,123.50","1,130.25","1,122.75","97.54K","0.40%"
"Sep 10, 2004","1,123.25","1,118.00","1,125.50","1,113.75","124.20K","0.51%"
"Sep 09, 2004","1,117.50","1,118.25","1,121.75","1,113.50","230.81K","-0.11%"
"Sep 08, 2004","1,118.75","1,122.00","1,123.50","1,116.00","655.15K","-0.31%"
"Sep 07, 2004","1,122.25","1,114.75","1,124.50","1,114.75","657.02K","0.70%"
"Sep 03, 2004","1,114.50","1,116.25","1,121.25","1,112.75","459.94K","-0.45%"
"Sep 02, 2004","1,119.50","1,106.50","1,120.25","1,104.50","512.03K","1.15%"
"Sep 01, 2004","1,106.75","1,104.25","1,109.75","1,098.00","613.83K","0.25%"
"Aug 31, 2004","1,104.00","1,099.25","1,105.25","1,094.25","623.72K","0.45%"
"Aug 30, 2004","1,099.00","1,107.50","1,108.00","1,098.00","359.19K","-0.83%"
"Aug 27, 2004","1,108.25","1,104.00","1,109.75","1,103.25","335.91K","0.34%"
"Aug 26, 2004","1,104.50","1,103.75","1,106.75","1,102.00","331.03K","0.07%"
"Aug 25, 2004","1,103.75","1,097.25","1,106.50","1,092.75","576.94K","0.57%"
"Aug 24, 2004","1,097.50","1,096.25","1,101.25","1,092.25","556.80K","0.11%"
"Aug 23, 2004","1,096.25","1,097.50","1,101.75","1,094.25","547.85K","-0.23%"
"Aug 20, 2004","1,098.75","1,091.25","1,100.50","1,087.25","566.07K","0.69%"
"Aug 19, 2004","1,091.25","1,094.25","1,095.50","1,085.75","607.18K","-0.30%"
"Aug 18, 2004","1,094.50","1,083.00","1,096.00","1,078.00","717.33K","1.06%"
"Aug 17, 2004","1,083.00","1,077.25","1,087.00","1,075.50","593.67K","0.51%"
"Aug 16, 2004","1,077.50","1,065.50","1,080.75","1,061.00","627.92K","1.06%"
"Aug 13, 2004","1,066.25","1,064.50","1,067.75","1,060.00","592.11K","0.24%"
"Aug 12, 2004","1,063.75","1,075.75","1,078.00","1,060.00","718.86K","-1.12%"
"Aug 11, 2004","1,075.75","1,076.25","1,077.25","1,065.25","682.79K","-0.05%"
"Aug 10, 2004","1,076.25","1,064.50","1,078.75","1,064.00","603.93K","1.13%"
"Aug 09, 2004","1,064.25","1,064.25","1,069.25","1,062.50","480.07K","0.07%"
"Aug 06, 2004","1,063.50","1,078.75","1,083.00","1,060.75","896.60K","-1.39%"
"Aug 05, 2004","1,078.50","1,097.00","1,098.75","1,077.25","657.90K","-1.69%"
"Aug 04, 2004","1,097.00","1,097.50","1,102.25","1,089.00","644.75K","-0.02%"
"Aug 03, 2004","1,097.25","1,105.75","1,106.50","1,096.50","575.96K","-0.75%"
"Aug 02, 2004","1,105.50","1,098.00","1,108.25","1,095.50","584.12K","0.41%"
"Jul 30, 2004","1,101.00","1,100.25","1,104.00","1,096.00","493.27K","0.07%"
"Jul 29, 2004","1,100.25","1,095.75","1,103.75","1,092.50","671.86K","0.43%"
"Jul 28, 2004","1,095.50","1,092.50","1,098.50","1,080.75","802.24K","0.27%"
"Jul 27, 2004","1,092.50","1,083.00","1,096.00","1,082.75","744.89K","0.88%"
"Jul 26, 2004","1,083.00","1,085.75","1,089.50","1,077.00","728.73K","-0.23%"
"Jul 23, 2004","1,085.50","1,092.00","1,094.00","1,082.25","638.93K","-0.75%"
"Jul 22, 2004","1,093.75","1,090.25","1,099.25","1,083.00","855.00K","0.30%"
"Jul 21, 2004","1,090.50","1,112.00","1,116.00","1,089.50","891.23K","-1.93%"
"Jul 20, 2004","1,112.00","1,098.75","1,114.75","1,095.75","661.96K","1.21%"
"Jul 19, 2004","1,098.75","1,103.00","1,106.00","1,095.50","687.80K","-0.36%"
"Jul 16, 2004","1,102.75","1,105.00","1,112.50","1,100.00","655.47K","-0.07%"
"Jul 15, 2004","1,103.50","1,111.50","1,115.00","1,103.00","681.36K","-0.70%"
"Jul 14, 2004","1,111.25","1,111.75","1,119.75","1,106.75","800.98K","-0.27%"
"Jul 13, 2004","1,114.25","1,113.50","1,116.00","1,111.00","484.62K","0.07%"
"Jul 12, 2004","1,113.50","1,113.75","1,116.25","1,106.00","660.83K","0.07%"
"Jul 09, 2004","1,112.75","1,110.75","1,115.50","1,110.00","489.83K","0.18%"
"Jul 08, 2004","1,110.75","1,117.50","1,119.25","1,108.00","733.94K","-0.65%"
"Jul 07, 2004","1,118.00","1,115.00","1,122.00","1,113.50","518.03K","0.27%"
"Jul 06, 2004","1,115.00","1,125.75","1,129.00","1,112.50","750.51K","-0.95%"
"Jul 02, 2004","1,125.75","1,126.50","1,129.50","1,122.50","457.99K","-0.04%"
"Jul 01, 2004","1,126.25","1,141.50","1,143.75","1,122.25","886.32K","-1.25%"
"Jun 30, 2004","1,140.50","1,135.75","1,144.50","1,133.00","708.25K","0.42%"
"Jun 29, 2004","1,135.75","1,132.00","1,138.50","1,127.75","515.74K","0.35%"
"Jun 28, 2004","1,131.75","1,136.75","1,145.75","1,131.00","569.18K","-0.31%"
"Jun 25, 2004","1,135.25","1,141.50","1,146.00","1,133.50","476.51K","-0.53%"
"Jun 24, 2004","1,141.25","1,144.00","1,146.25","1,139.50","477.24K","-0.24%"
"Jun 23, 2004","1,144.00","1,134.75","1,145.25","1,131.00","553.76K","0.79%"
"Jun 22, 2004","1,135.00","1,129.25","1,135.75","1,123.75","585.31K","0.51%"
"Jun 21, 2004","1,129.25","1,134.75","1,139.25","1,128.25","407.23K","-0.03%"
"Jun 18, 2004","1,129.60","1,131.50","1,132.00","1,127.00","5.30K","-0.19%"
"Jun 17, 2004","1,131.75","1,131.50","1,131.50","1,130.25","54.77K","-0.11%"
"Jun 16, 2004","1,133.00","1,133.50","1,137.00","1,130.25","61.83K","-0.09%"
"Jun 15, 2004","1,134.00","1,125.75","1,138.00","1,125.50","117.87K","0.76%"
"Jun 14, 2004","1,125.50","1,134.75","1,135.00","1,122.00","109.84K","-0.97%"
"Jun 10, 2004","1,136.50","1,131.75","1,137.00","1,128.50","184.99K","0.44%"
"Jun 09, 2004","1,131.50","1,141.75","1,143.00","1,130.50","615.18K","-0.92%"
"Jun 08, 2004","1,142.00","1,140.25","1,142.75","1,135.50","518.27K","0.15%"
"Jun 07, 2004","1,140.25","1,122.50","1,142.00","1,122.50","578.50K","1.51%"
"Jun 04, 2004","1,123.25","1,116.00","1,129.50","1,115.50","623.18K","0.74%"
"Jun 03, 2004","1,115.00","1,125.25","1,126.00","1,114.50","613.53K","-0.93%"
"Jun 02, 2004","1,125.50","1,121.25","1,128.50","1,118.25","570.29K","0.38%"
"Jun 01, 2004","1,121.25","1,121.50","1,123.00","1,112.50","621.57K","0.09%"
"May 28, 2004","1,120.25","1,122.25","1,123.75","1,117.50","359.81K","-0.22%"
"May 27, 2004","1,122.75","1,116.00","1,124.50","1,114.50","706.75K","0.60%"
"May 26, 2004","1,116.00","1,112.00","1,117.00","1,108.75","605.41K","0.31%"
"May 25, 2004","1,112.50","1,096.50","1,113.75","1,090.00","914.62K","1.46%"
"May 24, 2004","1,096.50","1,092.75","1,101.75","1,091.00","725.03K","0.37%"
"May 21, 2004","1,092.50","1,090.00","1,099.75","1,088.75","674.78K","0.18%"
"May 20, 2004","1,090.50","1,087.00","1,092.75","1,084.00","659.18K","0.35%"
"May 19, 2004","1,086.75","1,090.75","1,105.75","1,085.75","1.03M","-0.32%"
"May 18, 2004","1,090.25","1,085.25","1,094.50","1,084.50","644.99K","0.44%"
"May 17, 2004","1,085.50","1,094.00","1,094.75","1,078.25","819.85K","-0.84%"
"May 14, 2004","1,094.75","1,093.50","1,102.00","1,085.75","857.02K","0.09%"
"May 13, 2004","1,093.75","1,098.50","1,102.50","1,090.75","868.30K","-0.46%"
"May 12, 2004","1,098.75","1,092.50","1,099.75","1,075.25","1.19M","0.60%"
"May 11, 2004","1,092.25","1,083.50","1,095.25","1,081.25","755.06K","0.81%"
"May 10, 2004","1,083.50","1,095.00","1,097.00","1,078.00","1.23M","-1.10%"
"May 07, 2004","1,095.50","1,113.00","1,117.00","1,094.50","986.63K","-1.57%"
"May 06, 2004","1,113.00","1,122.00","1,122.25","1,104.75","782.29K","-0.80%"
"May 05, 2004","1,122.00","1,115.50","1,124.50","1,112.50","665.02K","0.58%"
"May 04, 2004","1,115.50","1,116.00","1,127.50","1,111.50","781.49K","-0.04%"
"May 03, 2004","1,116.00","1,105.25","1,118.00","1,104.25","609.88K","0.90%"
"Apr 30, 2004","1,106.00","1,113.25","1,119.00","1,103.75","817.53K","-0.72%"
"Apr 29, 2004","1,114.00","1,123.00","1,128.00","1,106.50","1.15M","-0.85%"
"Apr 28, 2004","1,123.50","1,138.00","1,138.25","1,120.00","837.19K","-1.27%"
"Apr 27, 2004","1,138.00","1,137.75","1,146.25","1,134.75","743.86K","0.00%"
"Apr 26, 2004","1,138.00","1,138.25","1,144.25","1,131.00","554.09K","-0.13%"
"Apr 23, 2004","1,139.50","1,140.00","1,142.25","1,133.25","515.76K","0.24%"
"Apr 22, 2004","1,136.75","1,124.00","1,142.00","1,118.25","848.34K","1.27%"
"Apr 21, 2004","1,122.50","1,115.50","1,124.75","1,114.25","861.18K","0.72%"
"Apr 20, 2004","1,114.50","1,133.50","1,138.50","1,113.25","774.37K","-1.70%"
"Apr 19, 2004","1,133.75","1,132.50","1,135.25","1,128.25","507.41K","-0.02%"
"Apr 16, 2004","1,134.00","1,124.50","1,136.00","1,122.00","681.19K","0.80%"
"Apr 15, 2004","1,125.00","1,129.25","1,133.50","1,119.00","880.21K","-0.42%"
"Apr 14, 2004","1,129.75","1,128.00","1,132.00","1,120.75","972.97K","0.13%"
"Apr 13, 2004","1,128.25","1,144.25","1,150.00","1,126.25","828.30K","-1.38%"
"Apr 12, 2004","1,144.00","1,139.00","1,146.50","1,136.00","384.11K","0.39%"
"Apr 08, 2004","1,139.50","1,142.25","1,154.50","1,133.00","640.09K","-0.24%"
"Apr 07, 2004","1,142.25","1,144.50","1,146.50","1,137.00","632.45K","-0.22%"
"Apr 06, 2004","1,144.75","1,148.25","1,148.50","1,141.50","469.55K","-0.30%"
"Apr 05, 2004","1,148.25","1,141.00","1,149.50","1,138.00","479.67K","0.55%"
"Apr 02, 2004","1,142.00","1,133.25","1,145.00","1,132.00","773.29K","0.75%"
"Apr 01, 2004","1,133.50","1,127.25","1,134.75","1,123.50","640.57K","0.76%"
"Mar 31, 2004","1,125.00","1,126.00","1,129.75","1,119.75","693.65K","-0.09%"
"Mar 30, 2004","1,126.00","1,121.75","1,126.75","1,117.50","562.09K","0.38%"
"Mar 29, 2004","1,121.75","1,106.00","1,123.50","1,106.00","669.92K","1.42%"
"Mar 26, 2004","1,106.00","1,106.25","1,114.00","1,104.25","554.18K","0.00%"
"Mar 25, 2004","1,106.00","1,091.75","1,109.25","1,090.00","664.86K","1.33%"
"Mar 24, 2004","1,091.50","1,091.50","1,097.50","1,084.75","827.57K","0.02%"
"Mar 23, 2004","1,091.25","1,093.25","1,100.25","1,089.75","753.98K","-0.18%"
"Mar 22, 2004","1,093.25","1,107.50","1,107.50","1,087.50","972.31K","-2.40%"
"Mar 19, 2004","1,120.18","1,124.75","1,128.00","1,122.00","3.61K","-0.36%"
"Mar 18, 2004","1,124.25","1,123.75","1,126.75","1,112.75","54.85K","0.04%"
"Mar 17, 2004","1,123.75","1,111.75","1,126.00","1,110.75","57.21K","1.10%"
"Mar 16, 2004","1,111.50","1,106.50","1,114.25","1,102.50","58.43K","0.47%"
"Mar 15, 2004","1,106.25","1,117.50","1,122.00","1,102.50","67.43K","-1.16%"
"Mar 12, 2004","1,119.25","1,105.75","1,120.75","1,102.25","119.45K","1.24%"
"Mar 11, 2004","1,105.50","1,120.25","1,126.50","1,104.50","306.87K","-1.32%"
"Mar 10, 2004","1,120.25","1,139.50","1,141.75","1,119.50","930.48K","-1.69%"
"Mar 09, 2004","1,139.50","1,144.00","1,147.00","1,136.25","777.89K","-0.39%"
"Mar 08, 2004","1,144.00","1,158.00","1,160.00","1,143.25","644.67K","-1.19%"
"Mar 05, 2004","1,157.75","1,153.25","1,163.75","1,146.50","1.08M","0.30%"
"Mar 04, 2004","1,154.25","1,150.50","1,155.25","1,149.25","410.54K","0.30%"
"Mar 03, 2004","1,150.75","1,149.25","1,152.75","1,143.25","640.85K","0.15%"
"Mar 02, 2004","1,149.00","1,155.50","1,156.75","1,146.50","588.49K","-0.56%"
"Mar 01, 2004","1,155.50","1,144.25","1,157.50","1,144.25","533.98K","0.96%"
"Feb 27, 2004","1,144.50","1,143.75","1,152.00","1,140.50","593.10K","0.11%"
"Feb 26, 2004","1,143.25","1,143.25","1,147.25","1,137.75","528.71K","0.02%"
"Feb 25, 2004","1,143.00","1,139.00","1,145.00","1,137.00","556.90K","0.40%"
"Feb 24, 2004","1,138.50","1,140.50","1,144.25","1,133.25","742.24K","-0.13%"
"Feb 23, 2004","1,140.00","1,144.00","1,147.50","1,136.00","611.03K","-0.33%"
"Feb 20, 2004","1,143.75","1,146.75","1,151.00","1,137.75","686.76K","-0.31%"
"Feb 19, 2004","1,147.25","1,151.25","1,158.50","1,145.25","645.78K","-0.35%"
"Feb 18, 2004","1,151.25","1,156.50","1,158.75","1,148.25","534.79K","-0.45%"
"Feb 17, 2004","1,156.50","1,145.50","1,158.75","1,145.25","472.65K","0.94%"
"Feb 13, 2004","1,145.75","1,151.50","1,156.75","1,142.00","534.26K","-0.46%"
"Feb 12, 2004","1,151.00","1,155.25","1,157.50","1,150.50","447.64K","-0.37%"
"Feb 11, 2004","1,155.25","1,143.25","1,158.75","1,141.25","735.27K","1.05%"
"Feb 10, 2004","1,143.25","1,140.25","1,146.75","1,137.50","506.46K","0.29%"
"Feb 09, 2004","1,140.00","1,139.25","1,143.75","1,137.75","472.03K","0.09%"
"Feb 06, 2004","1,139.00","1,126.75","1,142.00","1,125.00","646.60K","1.11%"
"Feb 05, 2004","1,126.50","1,123.75","1,130.25","1,122.50","579.92K","0.22%"
"Feb 04, 2004","1,124.00","1,133.00","1,133.50","1,122.00","771.93K","-0.79%"
"Feb 03, 2004","1,133.00","1,134.50","1,136.50","1,129.50","594.48K","-0.13%"
"Feb 02, 2004","1,134.50","1,130.25","1,142.25","1,126.50","675.58K","0.40%"
"Jan 30, 2004","1,130.00","1,131.00","1,132.25","1,126.00","585.39K","-0.02%"
"Jan 29, 2004","1,130.25","1,128.50","1,133.75","1,120.75","886.22K","0.09%"
"Jan 28, 2004","1,129.25","1,142.25","1,148.00","1,124.75","821.90K","-1.16%"
"Jan 27, 2004","1,142.50","1,154.25","1,154.75","1,142.00","655.55K","-1.02%"
"Jan 26, 2004","1,154.25","1,140.00","1,155.00","1,138.00","588.07K","1.23%"
"Jan 23, 2004","1,140.25","1,141.75","1,149.25","1,135.25","641.86K","-0.33%"
"Jan 22, 2004","1,144.00","1,146.00","1,149.25","1,141.50","556.58K","-0.17%"
"Jan 21, 2004","1,146.00","1,137.25","1,148.75","1,132.75","683.62K","0.75%"
"Jan 20, 2004","1,137.50","1,137.75","1,142.25","1,134.00","563.15K","-0.04%"
"Jan 16, 2004","1,138.00","1,133.00","1,139.00","1,132.00","574.80K","0.42%"
"Jan 15, 2004","1,133.25","1,129.75","1,136.50","1,123.00","876.17K","0.18%"
"Jan 14, 2004","1,131.25","1,121.25","1,132.50","1,119.25","530.13K","0.89%"
"Jan 13, 2004","1,121.25","1,128.25","1,129.25","1,113.75","739.98K","-0.62%"
"Jan 12, 2004","1,128.25","1,119.50","1,128.50","1,118.25","636.42K","0.74%"
"Jan 09, 2004","1,120.00","1,129.50","1,131.00","1,119.00","870.23K","-0.84%"
"Jan 08, 2004","1,129.50","1,125.50","1,130.50","1,123.75","655.25K","0.36%"
"Jan 07, 2004","1,125.50","1,121.75","1,126.75","1,114.75","623.74K","0.31%"
"Jan 06, 2004","1,122.00","1,119.75","1,123.50","1,115.50","520.27K","0.18%"
"Jan 05, 2004","1,120.00","1,108.75","1,121.50","1,108.75","609.54K","0.99%"
"Jan 02, 2004","1,109.00","1,111.00","1,118.00","1,103.50","452.89K","-0.14%"
"Dec 31, 2003","1,110.50","1,107.75","1,111.50","1,104.75","322.53K","0.25%"
"Dec 30, 2003","1,107.75","1,107.75","1,109.00","1,105.00","218.43K","0.00%"
"Dec 29, 2003","1,107.75","1,093.50","1,109.25","1,093.00","301.48K","1.30%"
"Dec 26, 2003","1,093.50","1,093.50","1,097.00","1,092.50","68.12K","0.05%"
"Dec 24, 2003","1,093.00","1,093.50","1,095.25","1,089.50","94.67K","-0.05%"
"Dec 23, 2003","1,093.50","1,092.50","1,095.75","1,090.25","267.67K","0.07%"
"Dec 22, 2003","1,092.75","1,082.50","1,093.00","1,080.50","292.58K","0.10%"
"Dec 19, 2003","1,091.61","1,090.00","1,092.25","1,088.75","4.92K","0.12%"
"Dec 18, 2003","1,090.25","1,078.00","1,097.75","1,076.50","29.30K","1.18%"
"Dec 17, 2003","1,077.50","1,074.25","1,078.00","1,070.75","25.30K","0.23%"
"Dec 16, 2003","1,075.00","1,069.00","1,076.00","1,067.25","25.30K","0.58%"
"Dec 15, 2003","1,068.75","1,087.25","1,090.25","1,067.75","76.64K","-0.49%"
"Dec 12, 2003","1,074.00","1,074.25","1,075.00","1,067.00","57.16K","0.16%"
"Dec 11, 2003","1,072.25","1,060.50","1,074.00","1,059.25","148.19K","1.08%"
"Dec 10, 2003","1,060.75","1,060.75","1,063.00","1,053.00","636.59K","0.02%"
"Dec 09, 2003","1,060.50","1,069.25","1,072.75","1,058.75","680.49K","-0.80%"
"Dec 08, 2003","1,069.00","1,061.00","1,069.50","1,057.75","498.54K","0.64%"
"Dec 05, 2003","1,062.25","1,067.00","1,068.75","1,059.50","638.12K","-0.68%"
"Dec 04, 2003","1,069.50","1,064.75","1,070.50","1,062.75","574.76K","0.42%"
"Dec 03, 2003","1,065.00","1,066.50","1,074.25","1,064.25","677.05K","-0.19%"
"Dec 02, 2003","1,067.00","1,069.00","1,071.00","1,064.25","564.85K","-0.19%"
"Dec 01, 2003","1,069.00","1,059.00","1,070.50","1,055.75","663.17K","1.06%"
"Nov 28, 2003","1,057.75","1,057.25","1,060.25","1,053.75","135.44K","0.09%"
"Nov 26, 2003","1,056.75","1,053.00","1,058.50","1,047.25","480.65K","0.33%"
"Nov 25, 2003","1,053.25","1,049.50","1,057.75","1,047.50","562.94K","0.36%"
"Nov 24, 2003","1,049.50","1,035.75","1,051.50","1,035.25","658.52K","1.28%"
"Nov 21, 2003","1,036.25","1,031.75","1,037.00","1,030.25","534.01K","0.41%"
"Nov 20, 2003","1,032.00","1,041.25","1,046.25","1,031.00","797.59K","-0.86%"
"Nov 19, 2003","1,041.00","1,033.00","1,043.75","1,031.00","644.05K","0.80%"
"Nov 18, 2003","1,032.75","1,043.25","1,048.50","1,031.00","773.55K","-1.03%"
"Nov 17, 2003","1,043.50","1,048.00","1,048.00","1,034.25","686.50K","-0.52%"
"Nov 14, 2003","1,049.00","1,058.25","1,064.25","1,047.00","649.70K","-0.85%"
"Nov 13, 2003","1,058.00","1,056.75","1,060.00","1,052.00","575.63K","0.09%"
"Nov 12, 2003","1,057.00","1,045.25","1,059.00","1,044.50","645.53K","1.08%"
"Nov 11, 2003","1,045.75","1,046.25","1,047.75","1,041.50","403.19K","-0.05%"
"Nov 10, 2003","1,046.25","1,051.25","1,053.75","1,044.25","495.92K","-0.40%"
"Nov 07, 2003","1,050.50","1,058.25","1,064.50","1,050.00","614.11K","-0.76%"
"Nov 06, 2003","1,058.50","1,053.75","1,058.75","1,045.25","618.28K","0.47%"
"Nov 05, 2003","1,053.50","1,052.25","1,054.50","1,043.25","556.44K","0.12%"
"Nov 04, 2003","1,052.25","1,054.25","1,057.00","1,050.00","554.81K","-0.19%"
"Nov 03, 2003","1,054.25","1,047.25","1,060.50","1,046.50","609.97K","0.45%"
"Oct 31, 2003","1,049.50","1,048.50","1,052.25","1,046.50","452.37K","0.10%"
"Oct 30, 2003","1,048.50","1,046.00","1,054.50","1,042.25","744.51K","0.22%"
"Oct 29, 2003","1,046.25","1,044.25","1,048.75","1,040.00","569.84K","0.14%"
"Oct 28, 2003","1,044.75","1,030.00","1,046.00","1,029.75","648.86K","1.36%"
"Oct 27, 2003","1,030.75","1,028.25","1,036.75","1,027.25","541.23K","0.07%"
"Oct 24, 2003","1,030.00","1,028.25","1,030.25","1,016.25","644.04K","0.15%"
"Oct 23, 2003","1,028.50","1,029.75","1,034.50","1,019.75","693.85K","-0.19%"
"Oct 22, 2003","1,030.50","1,043.75","1,044.25","1,026.50","682.95K","-1.25%"
"Oct 21, 2003","1,043.50","1,045.25","1,049.50","1,040.75","572.80K","-0.17%"
"Oct 20, 2003","1,045.25","1,037.50","1,045.50","1,034.25","549.40K","0.72%"
"Oct 17, 2003","1,037.75","1,047.75","1,052.00","1,034.75","608.79K","-1.10%"
"Oct 16, 2003","1,049.25","1,043.00","1,052.25","1,041.25","733.69K","0.45%"
"Oct 15, 2003","1,044.50","1,048.25","1,055.75","1,041.50","661.44K","-0.29%"
"Oct 14, 2003","1,047.50","1,044.50","1,049.50","1,039.00","567.50K","0.29%"
"Oct 13, 2003","1,044.50","1,040.50","1,048.00","1,039.50","307.18K","0.38%"
"Oct 10, 2003","1,040.50","1,037.75","1,042.50","1,034.00","503.35K","0.19%"
"Oct 09, 2003","1,038.50","1,035.00","1,047.25","1,033.00","771.55K","0.34%"
"Oct 08, 2003","1,035.00","1,037.75","1,039.75","1,029.00","658.01K","-0.22%"
"Oct 07, 2003","1,037.25","1,033.50","1,038.25","1,024.25","834.75K","0.36%"
"Oct 06, 2003","1,033.50","1,027.00","1,035.00","1,026.25","332.46K","0.49%"
"Oct 03, 2003","1,028.50","1,019.50","1,038.00","1,018.00","831.49K","0.88%"
"Oct 02, 2003","1,019.50","1,016.25","1,021.00","1,011.50","727.23K","0.30%"
"Oct 01, 2003","1,016.50","995.00","1,017.00","995.00","915.51K","2.26%"
"Sep 30, 2003","994.00","1,003.75","1,005.00","987.75","1.00M","-1.02%"
"Sep 29, 2003","1,004.25","995.25","1,005.50","992.75","756.87K","0.98%"
"Sep 26, 2003","994.50","997.75","1,002.00","994.00","745.03K","-0.33%"
"Sep 25, 2003","997.75","1,007.25","1,014.50","997.25","805.26K","-0.94%"
"Sep 24, 2003","1,007.25","1,025.50","1,028.25","1,006.25","923.22K","-1.78%"
"Sep 23, 2003","1,025.50","1,021.25","1,028.50","1,019.25","623.75K","0.42%"
"Sep 22, 2003","1,021.25","1,031.75","1,031.75","1,015.75","752.27K","-1.77%"
"Sep 19, 2003","1,039.60","1,039.25","1,041.75","1,036.50","4.18K","0.03%"
"Sep 18, 2003","1,039.25","1,027.00","1,040.50","1,025.50","34.46K","1.17%"
"Sep 17, 2003","1,027.25","1,029.25","1,031.50","1,024.25","34.79K","-0.22%"
"Sep 16, 2003","1,029.50","1,015.25","1,030.00","1,010.00","57.66K","1.48%"
"Sep 15, 2003","1,014.50","1,019.00","1,020.75","1,013.50","55.43K","-0.34%"
"Sep 12, 2003","1,018.00","1,017.00","1,020.00","1,007.00","86.94K","0.12%"
"Sep 11, 2003","1,016.75","1,013.75","1,021.25","1,010.75","162.05K","0.32%"
"Sep 10, 2003","1,013.50","1,023.25","1,024.25","1,009.25","773.69K","-1.03%"
"Sep 09, 2003","1,024.00","1,031.00","1,034.75","1,020.50","621.68K","-0.63%"
"Sep 08, 2003","1,030.50","1,021.75","1,032.75","1,021.25","671.76K","0.81%"
"Sep 05, 2003","1,022.25","1,029.00","1,029.75","1,017.75","661.74K","-0.58%"
"Sep 04, 2003","1,028.25","1,027.00","1,029.50","1,021.25","577.26K","0.12%"
"Sep 03, 2003","1,027.00","1,022.00","1,029.75","1,020.25","761.14K","0.49%"
"Sep 02, 2003","1,022.00","1,008.25","1,022.75","1,004.50","820.28K","1.41%"
"Aug 29, 2003","1,007.75","1,001.25","1,009.25","999.00","370.48K","0.65%"
"Aug 28, 2003","1,001.25","995.25","1,004.00","990.25","434.53K","0.55%"
"Aug 27, 2003","995.75","995.75","997.75","992.50","318.61K","0.03%"
"Aug 26, 2003","995.50","993.75","998.00","982.50","653.62K","0.18%"
"Aug 25, 2003","993.75","991.75","994.25","987.00","404.56K","0.13%"
"Aug 22, 2003","992.50","1,002.25","1,012.25","991.75","600.58K","-0.95%"
"Aug 21, 2003","1,002.00","999.00","1,009.50","998.25","606.18K","0.30%"
"Aug 20, 2003","999.00","1,001.75","1,003.25","995.75","404.41K","-0.40%"
"Aug 19, 2003","1,003.00","998.75","1,003.50","994.25","471.44K","0.43%"
"Aug 18, 2003","998.75","990.00","1,000.25","989.75","377.71K","0.83%"
"Aug 15, 2003","990.50","979.75","992.50","973.25","311.44K","0.28%"
"Aug 14, 2003","987.75","984.25","991.75","979.25","546.66K","0.30%"
"Aug 13, 2003","984.75","989.50","993.50","979.75","498.77K","-0.53%"
"Aug 12, 2003","990.00","981.25","990.50","978.75","474.33K","0.89%"
"Aug 11, 2003","981.25","978.00","984.75","972.75","487.37K","0.33%"
"Aug 08, 2003","978.00","974.00","980.00","972.25","471.86K","0.36%"
"Aug 07, 2003","974.50","965.00","975.25","962.00","652.92K","0.98%"
"Aug 06, 2003","965.00","959.00","975.25","958.50","722.59K","0.57%"
"Aug 05, 2003","959.50","980.25","982.25","958.25","716.13K","-2.12%"
"Aug 04, 2003","980.25","979.25","985.00","964.75","704.29K","0.08%"
