"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 16, 2018","81.00","80.95","82.00","80.60","524.04K","0.06%"
"Oct 15, 2018","80.95","82.30","82.65","80.70","763.97K","-0.31%"
"Oct 12, 2018","81.20","81.90","82.25","81.20","1.49M","-0.85%"
"Oct 11, 2018","81.90","81.00","81.90","80.05","683.83K","0.00%"
"Oct 10, 2018","81.90","82.35","82.35","81.35","1.79M","-0.24%"
"Oct 09, 2018","82.10","81.60","82.10","81.55","759.42K","0.24%"
"Oct 08, 2018","81.90","81.20","82.55","81.10","490.60K","1.11%"
"Oct 05, 2018","81.00","81.20","81.35","80.60","1.88M","0.62%"
"Oct 04, 2018","80.50","81.30","81.30","80.50","878.96K","-0.74%"
"Oct 03, 2018","81.10","82.40","82.40","79.35","1.22M","-1.52%"
"Oct 02, 2018","82.35","83.50","83.55","82.00","879.51K","-1.38%"
"Oct 01, 2018","83.50","83.75","84.30","81.90","2.53M","0.24%"
"Sep 28, 2018","83.30","81.05","83.70","81.05","3.28M","4.45%"
"Sep 27, 2018","79.75","81.35","82.45","79.75","2.54M","-1.60%"
"Sep 26, 2018","81.05","85.00","85.05","81.05","1.84M","-4.65%"
"Sep 25, 2018","85.00","87.80","87.80","85.00","1.15M","-3.63%"
"Sep 24, 2018","88.20","83.90","88.20","83.15","2.60M","5.13%"
"Sep 21, 2018","83.90","81.25","83.90","81.00","2.81M","4.88%"
"Sep 20, 2018","80.00","79.80","81.05","79.70","2.15M","0.63%"
"Sep 19, 2018","79.50","81.30","83.20","78.90","4.96M","-3.17%"
"Sep 18, 2018","82.10","85.60","85.65","80.65","4.80M","-4.14%"
"Sep 17, 2018","85.65","86.30","86.30","85.30","616.83K","-0.41%"
"Sep 14, 2018","86.00","86.30","88.00","85.50","4.72M","-0.12%"
"Sep 13, 2018","86.10","86.10","86.30","85.95","6.72M","0.29%"
"Sep 12, 2018","85.85","86.60","86.60","85.85","3.16M","-1.21%"
"Sep 11, 2018","86.90","87.00","87.00","86.00","3.61M","-0.86%"
"Sep 10, 2018","87.65","89.10","89.10","87.15","2.51M","-1.74%"
"Sep 07, 2018","89.20","89.20","90.80","88.45","3.45M","0.22%"
"Sep 06, 2018","89.00","90.00","90.05","88.60","3.41M","-1.11%"
"Sep 05, 2018","90.00","91.90","91.90","89.05","2.06M","-2.07%"
"Sep 04, 2018","91.90","93.00","93.00","91.60","1.42M","-0.11%"
"Sep 03, 2018","92.00","94.25","94.35","91.90","1.12M","-1.87%"
"Aug 31, 2018","93.75","94.00","94.50","93.10","1.32M","-0.27%"
"Aug 30, 2018","94.00","93.50","94.70","93.05","1.05M","1.08%"
"Aug 29, 2018","93.00","93.55","93.60","92.70","1.14M","-0.59%"
"Aug 28, 2018","93.55","92.70","95.20","92.65","1.19M","0.92%"
"Aug 24, 2018","92.70","95.00","95.00","92.50","929.19K","-3.24%"
"Aug 23, 2018","95.80","91.30","95.80","91.30","2.01M","5.16%"
"Aug 22, 2018","91.10","90.50","91.95","90.20","1.37M","1.11%"
"Aug 20, 2018","90.10","91.50","91.50","90.05","1.02M","0.67%"
"Aug 17, 2018","89.50","92.70","94.50","89.50","3.87M","-3.56%"
"Aug 16, 2018","92.80","93.00","93.50","92.20","954.15K","-0.75%"
"Aug 15, 2018","93.50","92.40","93.50","92.25","446.34K","1.19%"
"Aug 14, 2018","92.40","95.20","95.20","92.00","1.49M","-3.25%"
"Aug 13, 2018","95.50","96.95","96.95","95.35","602.74K","-1.50%"
"Aug 10, 2018","96.95","98.10","98.10","96.50","800.18K","-0.05%"
"Aug 09, 2018","97.00","97.20","98.10","96.80","525.68K","-0.21%"
"Aug 08, 2018","97.20","98.10","98.10","97.00","695.64K","0.21%"
"Aug 07, 2018","97.00","98.50","99.20","97.00","882.49K","-1.52%"
"Aug 06, 2018","98.50","97.25","100.50","96.50","1.69M","1.55%"
"Aug 03, 2018","97.00","96.00","97.25","95.80","2.21M","1.25%"
"Aug 02, 2018","95.80","95.80","95.85","95.65","1.80M","0.00%"
"Aug 01, 2018","95.80","96.00","96.50","95.60","3.17M","-2.24%"
"Jul 31, 2018","98.00","99.85","99.85","97.50","2.54M","-1.90%"
"Jul 30, 2018","99.90","100.10","100.40","99.10","2.21M","-1.09%"
"Jul 27, 2018","101.00","99.50","101.00","99.05","1.98M","1.51%"
"Jul 26, 2018","99.50","99.00","100.00","98.95","1.94M","0.71%"
"Jul 25, 2018","98.80","96.05","101.00","96.05","2.94M","2.92%"
"Jul 24, 2018","96.00","95.20","96.00","95.20","1.46M","0.73%"
"Jul 23, 2018","95.30","95.50","95.50","95.00","2.92M","-0.21%"
"Jul 20, 2018","95.50","97.00","97.00","95.50","501.28K","-0.52%"
"Jul 19, 2018","96.00","96.70","96.70","95.95","442.41K","-1.03%"
"Jul 18, 2018","97.00","95.30","97.00","95.30","387.90K","1.57%"
"Jul 17, 2018","95.50","96.30","96.45","95.05","1.43M","-1.14%"
"Jul 16, 2018","96.60","96.00","96.60","94.60","1.02M","0.62%"
"Jul 13, 2018","96.00","98.00","98.00","94.70","2.16M","0.00%"
"Jul 12, 2018","96.00","94.20","97.30","93.15","2.89M","2.02%"
"Jul 11, 2018","94.10","91.00","95.00","91.00","4.25M","3.41%"
"Jul 10, 2018","91.00","89.50","91.00","88.20","2.31M","2.25%"
"Jul 09, 2018","89.00","87.50","89.00","87.00","962.82K","1.71%"
"Jul 06, 2018","87.50","86.25","87.50","86.20","2.17M","1.39%"
"Jul 05, 2018","86.30","88.10","88.10","86.10","4.40M","-1.93%"
"Jul 04, 2018","88.00","88.20","88.20","87.20","2.13M","-0.23%"
"Jul 03, 2018","88.20","87.50","88.80","87.35","2.91M","0.80%"
"Jul 02, 2018","87.50","88.50","88.65","86.50","2.12M","-1.13%"
"Jun 29, 2018","88.50","88.00","90.00","88.00","2.58M","-0.23%"
"Jun 28, 2018","88.70","89.70","89.70","88.50","1.82M","-1.44%"
"Jun 27, 2018","90.00","86.00","90.10","85.25","2.30M","4.65%"
"Jun 26, 2018","86.00","88.50","88.50","85.00","2.60M","-2.05%"
"Jun 25, 2018","87.80","90.60","90.65","87.50","1.68M","-0.23%"
"Jun 22, 2018","88.00","89.80","89.80","85.05","6.41M","-2.76%"
"Jun 21, 2018","90.50","91.35","91.35","89.90","2.11M","-0.55%"
"Jun 20, 2018","91.00","92.15","93.50","91.00","1.12M","-1.19%"
"Jun 19, 2018","92.10","92.10","92.95","92.10","1.92M","-0.27%"
"Jun 18, 2018","92.35","94.65","94.65","92.10","1.76M","-3.65%"
"Jun 14, 2018","95.85","96.50","98.75","95.20","4.35M","-2.84%"
"Jun 13, 2018","98.65","98.90","98.90","96.50","1.13M","-0.25%"
"Jun 11, 2018","98.90","99.50","99.55","98.90","555.99K","-0.40%"
"Jun 08, 2018","99.30","99.80","100.20","99.00","676.60K","-0.50%"
"Jun 07, 2018","99.80","99.00","100.00","98.30","3.37M","1.17%"
"Jun 06, 2018","98.65","99.65","99.65","98.65","1.28M","-1.00%"
"Jun 05, 2018","99.65","98.70","100.00","97.05","1.27M","1.01%"
"Jun 04, 2018","98.65","98.30","99.05","98.05","816.75K","-0.35%"
"Jun 01, 2018","99.00","95.10","99.25","95.10","1.77M","4.21%"
"May 31, 2018","95.00","96.95","97.90","95.00","3.33M","-1.04%"
"May 30, 2018","96.00","99.00","99.05","95.00","1.26M","-4.00%"
"May 29, 2018","100.00","99.45","100.00","98.50","3.07M","0.60%"
"May 28, 2018","99.40","97.05","99.50","96.50","512.42K","2.47%"
"May 25, 2018","97.00","98.00","98.00","96.40","1.96M","-2.02%"
"May 24, 2018","99.00","95.90","99.00","94.50","1.06M","5.32%"
"May 23, 2018","94.00","97.60","97.60","93.00","2.50M","-3.39%"
"May 22, 2018","97.30","97.80","97.80","96.40","927.61K","-0.41%"
"May 21, 2018","97.70","99.40","99.40","97.70","746.51K","-1.81%"
"May 18, 2018","99.50","99.50","99.90","98.80","1.25M","0.51%"
"May 17, 2018","99.00","99.70","101.80","99.00","2.56M","0.00%"
"May 16, 2018","99.00","99.20","100.00","97.00","1.06M","0.10%"
"May 15, 2018","98.90","98.00","99.20","97.90","1.98M","0.92%"
"May 11, 2018","98.00","97.50","98.25","96.00","3.42M","2.30%"
"May 10, 2018","95.80","95.70","96.60","95.00","2.35M","-0.21%"
"May 09, 2018","96.00","97.15","97.15","94.50","1.64M","-1.39%"
"May 08, 2018","97.35","97.60","98.00","97.00","1.47M","-0.26%"
"May 07, 2018","97.60","99.00","99.00","97.10","1.19M","-0.76%"
"May 04, 2018","98.35","99.25","99.25","95.90","898.15K","-1.60%"
"May 03, 2018","99.95","102.50","102.50","99.20","1.53M","-2.01%"
"May 02, 2018","102.00","104.60","104.90","101.30","1.30M","-2.86%"
"Apr 30, 2018","105.00","103.00","105.00","103.00","1.84M","1.94%"
"Apr 27, 2018","103.00","104.90","105.40","103.00","1.59M","-1.90%"
"Apr 26, 2018","105.00","103.30","105.00","103.30","553.83K","0.00%"
"Apr 25, 2018","105.00","105.90","106.90","102.10","1.05M","0.86%"
"Apr 24, 2018","104.10","107.70","108.80","104.10","874.63K","-3.61%"
"Apr 23, 2018","108.00","106.00","108.00","105.00","816.99K","1.89%"
"Apr 20, 2018","106.00","105.00","107.00","105.00","518.84K","-2.75%"
"Apr 19, 2018","109.00","101.60","109.00","100.00","3.04M","4.81%"
"Apr 18, 2018","104.00","102.00","105.40","102.00","662.77K","0.97%"
"Apr 17, 2018","103.00","104.30","104.70","102.30","1.64M","-3.01%"
"Apr 16, 2018","106.20","106.00","107.00","106.00","435.00K","-1.03%"
"Apr 13, 2018","107.30","108.80","108.80","106.00","1.54M","-1.56%"
"Apr 12, 2018","109.00","105.20","109.00","104.00","1.64M","5.01%"
"Apr 11, 2018","103.80","105.00","105.00","103.40","1.39M","-1.14%"
"Apr 10, 2018","105.00","108.50","108.50","104.80","2.37M","-2.87%"
"Apr 06, 2018","108.10","108.00","109.50","105.90","859.88K","0.09%"
"Apr 05, 2018","108.00","106.50","108.20","106.50","1.75M","0.47%"
"Apr 04, 2018","107.50","110.00","110.00","107.50","1.74M","-1.10%"
"Apr 03, 2018","108.70","110.20","111.50","108.70","1.10M","-2.81%"
"Apr 02, 2018","111.84","111.84","112.22","106.78","2.35M","-1.71%"
"Mar 28, 2018","113.78","109.99","113.78","109.99","1.37M","1.73%"
"Mar 27, 2018","111.84","106.00","111.84","106.00","1.78M","5.22%"
"Mar 26, 2018","106.29","105.51","106.29","105.51","693.04K","0.18%"
"Mar 23, 2018","106.10","108.24","108.43","106.00","2.49M","-2.59%"
"Mar 22, 2018","108.92","106.20","109.89","106.00","3.98M","2.56%"
"Mar 21, 2018","106.20","110.09","110.09","106.00","1.95M","-3.53%"
"Mar 20, 2018","110.09","111.74","111.74","109.40","1.44M","-1.56%"
"Mar 19, 2018","111.84","111.25","111.84","110.38","1.02M","0.27%"
"Mar 16, 2018","111.54","111.93","111.93","110.96","4.32M","0.00%"
"Mar 15, 2018","111.54","112.03","112.03","106.97","3.45M","-0.44%"
"Mar 14, 2018","112.03","115.05","115.05","111.64","3.61M","-2.95%"
"Mar 13, 2018","115.43","116.70","116.70","114.75","991.03K","-0.26%"
"Mar 12, 2018","115.73","113.59","115.82","113.59","1.19M","1.28%"
"Mar 09, 2018","114.27","114.56","114.75","114.07","1.31M","-0.25%"
"Mar 08, 2018","114.56","114.56","115.24","113.98","1.99M","0.00%"
"Mar 07, 2018","114.56","114.75","114.85","114.46","1.54M","0.09%"
"Mar 06, 2018","114.46","114.46","114.75","114.36","1.54M","0.00%"
"Mar 05, 2018","114.46","114.75","114.75","114.27","1.30M","-0.43%"
"Mar 02, 2018","114.95","114.85","115.24","114.75","3.60M","-0.25%"
"Mar 01, 2018","115.24","116.70","116.70","115.14","2.11M","-1.17%"
"Feb 28, 2018","116.60","115.73","125.45","114.75","2.79M","0.00%"
"Feb 27, 2018","116.60","117.38","117.57","115.92","1.66M","-1.72%"
"Feb 26, 2018","118.64","116.31","118.64","116.21","1.27M","2.00%"
"Feb 23, 2018","116.31","116.02","116.70","116.02","1.21M","0.09%"
"Feb 22, 2018","116.21","117.18","117.18","116.21","1.69M","-1.24%"
"Feb 21, 2018","117.67","117.96","119.62","117.67","1.89M","-2.10%"
"Feb 20, 2018","120.20","120.98","120.98","119.42","1.22M","-0.64%"
"Feb 19, 2018","120.98","115.73","124.67","115.73","4.02M","3.67%"
"Feb 15, 2018","116.70","114.66","119.62","114.56","785.39K","0.84%"
"Feb 14, 2018","115.73","116.70","116.70","114.46","2.09M","-0.83%"
"Feb 13, 2018","116.70","114.66","116.70","114.17","3.57M","2.05%"
"Feb 12, 2018","114.36","114.66","114.75","114.07","1.43M","-0.26%"
"Feb 09, 2018","114.66","114.27","115.73","113.59","1.54M","-0.84%"
"Feb 08, 2018","115.63","115.73","116.70","114.75","1.04M","-0.50%"
"Feb 07, 2018","116.21","116.70","116.70","115.82","1.76M","1.27%"
"Feb 06, 2018","114.75","114.75","116.70","113.78","3.10M","-3.12%"
"Feb 05, 2018","118.45","114.56","118.45","112.03","1.19M","1.50%"
"Feb 02, 2018","116.70","116.60","116.70","115.43","915.42K","0.09%"
"Feb 01, 2018","116.60","115.92","118.64","115.92","691.00K","0.59%"
"Jan 31, 2018","115.92","115.73","117.48","114.56","2.30M","-0.67%"
"Jan 30, 2018","116.70","116.60","116.70","114.56","1.70M","0.00%"
"Jan 29, 2018","116.70","114.66","117.48","114.66","1.04M","1.87%"
"Jan 26, 2018","114.56","114.66","114.75","113.88","1.59M","-0.09%"
"Jan 25, 2018","114.66","114.85","115.14","114.27","2.38M","-0.17%"
"Jan 24, 2018","114.85","117.38","117.38","114.17","2.84M","-2.40%"
"Jan 23, 2018","117.67","119.13","119.62","117.09","2.56M","-1.94%"
"Jan 22, 2018","120.00","116.50","120.20","116.50","4.55M","-0.08%"
"Jan 19, 2018","120.10","111.64","120.39","109.89","10.22M","7.39%"
"Jan 18, 2018","111.84","99.19","111.84","98.51","8.21M","0.44%"
"Jan 17, 2018","111.35","112.13","113.39","110.77","1.36M","-0.70%"
"Jan 16, 2018","112.13","113.29","115.05","112.13","1.70M","-1.02%"
"Jan 15, 2018","113.29","113.78","113.78","109.89","1.38M","-0.26%"
"Jan 12, 2018","113.59","113.78","114.17","113.00","1.55M","-0.51%"
"Jan 11, 2018","114.17","116.02","116.02","111.93","2.28M","-1.76%"
"Jan 10, 2018","116.21","111.84","116.21","111.64","3.35M","3.82%"
"Jan 09, 2018","111.93","110.67","112.32","109.89","1.47M","1.14%"
"Jan 08, 2018","110.67","110.77","110.86","110.38","1.57M","0.00%"
"Jan 05, 2018","110.67","109.60","110.96","109.40","2.28M","0.98%"
"Jan 04, 2018","109.60","106.97","109.70","106.78","1.64M","2.46%"
"Jan 03, 2018","106.97","105.13","107.46","105.03","1.88M","1.75%"
"Dec 29, 2017","105.13","103.76","106.10","103.08","2.76M","1.32%"
"Dec 28, 2017","103.76","102.60","104.54","102.60","1.34M","0.66%"
"Dec 27, 2017","103.08","103.08","103.08","102.11","692.31K","0.00%"
"Dec 22, 2017","103.08","102.31","103.08","102.11","509.18K","0.47%"
"Dec 21, 2017","102.60","101.82","102.79","101.62","1.20M","0.77%"
"Dec 20, 2017","101.82","101.92","101.92","101.14","1.47M","-0.10%"
"Dec 19, 2017","101.92","103.08","103.08","100.75","2.17M","-1.04%"
"Dec 18, 2017","102.99","99.97","103.08","99.97","600.77K","2.82%"
"Dec 15, 2017","100.17","102.21","102.21","100.17","3.19M","-3.19%"
"Dec 14, 2017","103.47","101.33","103.47","101.33","1.27M","0.85%"
"Dec 13, 2017","102.60","102.11","102.60","101.82","2.11M","0.48%"
"Dec 12, 2017","102.11","101.14","102.31","100.75","1.62M","0.96%"
"Dec 11, 2017","101.14","100.65","101.24","99.19","848.65K","0.49%"
"Dec 08, 2017","100.65","100.07","100.65","99.00","1.40M","0.58%"
"Dec 07, 2017","100.07","99.19","100.17","98.61","950.61K","1.38%"
"Dec 06, 2017","98.71","99.68","100.07","98.22","1.03M","-0.97%"
"Dec 05, 2017","99.68","97.10","99.68","96.96","3.75M","2.81%"
"Dec 04, 2017","96.96","97.73","99.19","96.96","2.07M","-0.49%"
"Dec 01, 2017","97.44","98.61","100.07","96.28","2.02M","-2.63%"
"Nov 29, 2017","100.07","99.19","100.07","98.71","5.03M","0.89%"
"Nov 28, 2017","99.19","99.19","100.36","98.90","1.50M","-1.17%"
"Nov 27, 2017","100.36","100.65","100.65","97.44","1.12M","-0.67%"
"Nov 24, 2017","101.04","98.22","101.04","97.25","1.43M","2.77%"
"Nov 23, 2017","98.32","98.22","98.51","97.73","1.23M","0.10%"
"Nov 22, 2017","98.22","97.25","98.51","96.57","2.53M","1.71%"
"Nov 21, 2017","96.57","95.79","97.73","95.11","1.44M","0.81%"
"Nov 20, 2017","95.79","95.30","96.28","94.82","2.57M","0.97%"
"Nov 17, 2017","94.87","94.77","95.21","94.43","1.35M","0.05%"
"Nov 16, 2017","94.82","95.01","95.30","93.94","2.95M","-1.12%"
"Nov 15, 2017","95.89","98.03","98.03","95.30","649.55K","-2.18%"
"Nov 14, 2017","98.03","96.28","98.03","96.28","7.54M","1.82%"
"Nov 13, 2017","96.28","96.28","96.86","95.98","2.04M","0.00%"
"Nov 10, 2017","96.28","96.67","97.01","96.28","827.09K","-0.40%"
"Nov 09, 2017","96.67","96.91","97.25","95.98","1.81M","-0.20%"
"Nov 08, 2017","96.86","95.30","96.86","95.30","1.40M","1.64%"
"Nov 07, 2017","95.30","95.30","95.79","94.82","2.24M","0.00%"
"Nov 06, 2017","95.30","93.84","95.30","93.84","1.99M","2.51%"
"Nov 03, 2017","92.97","96.28","96.28","92.97","2.64M","-4.16%"
"Nov 02, 2017","97.01","95.11","97.15","95.01","5.43M","1.79%"
"Oct 30, 2017","95.30","95.30","95.45","94.72","1.38M","0.00%"
"Oct 27, 2017","95.30","94.09","95.30","93.94","673.95K","0.00%"
"Oct 26, 2017","95.30","94.82","95.30","94.09","1.78M","0.20%"
"Oct 25, 2017","95.11","95.11","95.35","94.82","1.59M","-0.20%"
"Oct 24, 2017","95.30","95.30","95.35","95.11","2.42M","0.00%"
"Oct 23, 2017","95.30","95.30","95.79","94.33","1.67M","0.00%"
"Oct 20, 2017","95.30","95.30","95.55","95.06","1.88M","0.00%"
"Oct 19, 2017","95.30","95.30","95.60","94.72","2.73M","0.51%"
"Oct 18, 2017","94.82","95.40","95.60","93.55","2.83M","-0.50%"
"Oct 17, 2017","95.30","95.89","96.96","94.91","3.42M","-1.90%"
"Oct 13, 2017","97.15","98.22","98.22","96.96","2.54M","-0.10%"
"Oct 12, 2017","97.25","98.71","98.90","96.62","2.15M","-1.57%"
"Oct 11, 2017","98.80","98.61","99.10","98.51","812.86K","0.09%"
"Oct 10, 2017","98.71","99.10","99.10","98.22","1.34M","-0.58%"
"Oct 09, 2017","99.29","99.78","99.78","98.80","505.48K","0.50%"
"Oct 06, 2017","98.80","99.19","99.19","98.80","1.06M","-0.30%"
"Oct 05, 2017","99.10","99.49","99.68","98.80","455.32K","-0.09%"
"Oct 04, 2017","99.19","99.19","99.58","98.71","1.11M","0.19%"
"Oct 03, 2017","99.00","99.10","99.19","98.51","1.46M","0.69%"
"Oct 02, 2017","98.32","99.19","99.29","97.15","1.95M","1.66%"
"Sep 29, 2017","96.71","96.71","97.10","96.62","3.04M","0.00%"
"Sep 28, 2017","96.71","98.61","98.80","96.23","3.66M","-0.95%"
"Sep 27, 2017","97.64","98.61","98.61","96.96","2.53M","0.40%"
"Sep 26, 2017","97.25","98.42","98.42","96.76","2.18M","-1.09%"
"Sep 25, 2017","98.32","98.80","98.80","97.44","1.44M","-0.49%"
"Sep 22, 2017","98.80","99.58","99.58","98.42","1.12M","0.09%"
"Sep 21, 2017","98.71","99.49","99.49","98.61","1.65M","-0.48%"
"Sep 20, 2017","99.19","100.07","100.07","98.80","1.86M","-0.59%"
"Sep 19, 2017","99.78","101.14","101.14","99.19","604.53K","-1.34%"
"Sep 18, 2017","101.14","98.22","101.14","98.22","477.95K","2.97%"
"Sep 15, 2017","98.22","99.19","99.19","97.83","4.27M","-0.89%"
"Sep 14, 2017","99.10","99.19","100.17","99.00","1.41M","-0.09%"
"Sep 13, 2017","99.19","100.17","101.43","99.10","3.15M","0.00%"
"Sep 11, 2017","99.19","100.17","100.26","98.71","2.43M","-1.45%"
"Sep 08, 2017","100.65","99.87","100.85","99.29","1.95M","0.78%"
"Sep 07, 2017","99.87","101.92","101.92","99.19","2.48M","-0.30%"
"Sep 06, 2017","100.17","101.62","101.62","99.87","1.85M","-1.52%"
"Sep 05, 2017","101.72","103.08","103.08","101.14","2.09M","-0.94%"
"Sep 04, 2017","102.69","103.08","103.08","102.11","1.49M","-0.29%"
"Aug 31, 2017","102.99","100.36","102.99","99.68","1.84M","2.32%"
"Aug 30, 2017","100.65","101.82","102.69","100.56","723.94K","-0.20%"
"Aug 29, 2017","100.85","102.11","102.11","100.65","1.84M","-0.76%"
"Aug 25, 2017","101.62","102.11","102.11","101.62","3.52M","-0.48%"
"Aug 24, 2017","102.11","102.69","102.69","101.82","662.87K","-0.10%"
"Aug 23, 2017","102.21","102.11","102.50","102.01","1.04M","0.00%"
"Aug 22, 2017","102.21","102.89","103.08","101.72","1.57M","0.10%"
"Aug 18, 2017","102.11","103.08","103.08","101.82","894.86K","0.10%"
"Aug 17, 2017","102.01","104.06","104.06","101.72","448.78K","-1.13%"
"Aug 16, 2017","103.18","103.08","103.57","102.21","347.61K","0.38%"
"Aug 15, 2017","102.79","103.96","103.96","101.82","118.03K","0.85%"
"Aug 14, 2017","101.92","102.11","102.11","101.72","637.59K","-0.09%"
"Aug 11, 2017","102.01","103.08","103.08","101.72","310.08K","-1.04%"
"Aug 10, 2017","103.08","102.01","103.08","101.72","343.81K","1.14%"
"Aug 09, 2017","101.92","102.60","102.60","101.82","310.41K","0.00%"
"Aug 08, 2017","101.92","103.76","103.86","101.24","1.02M","-0.85%"
"Aug 07, 2017","102.79","103.28","103.28","102.11","486.61K","0.28%"
"Aug 04, 2017","102.50","102.60","103.28","102.11","754.75K","0.00%"
"Aug 03, 2017","102.50","103.08","103.08","101.82","367.17K","1.74%"
"Aug 02, 2017","100.75","103.08","104.06","100.75","1.55M","-0.29%"
"Aug 01, 2017","101.04","102.11","103.08","100.65","980.66K","-0.67%"
"Jul 31, 2017","101.72","103.08","103.08","101.14","2.71M","-2.61%"
"Jul 28, 2017","104.45","105.51","105.51","104.06","568.90K","0.75%"
"Jul 27, 2017","103.67","104.25","105.13","103.67","1.06M","-0.28%"
"Jul 26, 2017","103.96","104.25","104.25","103.67","1.44M","0.00%"
"Jul 25, 2017","103.96","104.25","104.25","103.57","440.09K","-0.10%"
"Jul 24, 2017","104.06","104.06","104.06","103.08","1.07M","0.00%"
"Jul 21, 2017","104.06","102.31","104.06","101.43","1.62M","1.71%"
"Jul 20, 2017","102.31","102.11","102.31","101.62","1.34M","0.58%"
"Jul 19, 2017","101.72","102.11","102.31","101.33","1.19M","0.38%"
"Jul 18, 2017","101.33","100.26","102.11","100.26","1.21M","1.07%"
"Jul 17, 2017","100.26","99.68","100.46","98.61","1.06M","0.39%"
"Jul 14, 2017","99.87","101.14","101.14","99.58","1.44M","-0.97%"
"Jul 13, 2017","100.85","100.46","102.11","100.07","1.76M","0.59%"
"Jul 12, 2017","100.26","100.26","100.46","99.19","1.22M","0.09%"
"Jul 11, 2017","100.17","100.75","100.75","98.71","848.28K","-0.39%"
"Jul 10, 2017","100.56","100.17","100.75","100.17","1.18M","0.49%"
"Jul 07, 2017","100.07","100.46","100.46","99.97","2.38M","-0.10%"
"Jul 06, 2017","100.17","100.94","101.04","99.97","3.19M","-0.76%"
"Jul 05, 2017","100.94","101.33","101.33","100.65","1.74M","-0.20%"
"Jul 04, 2017","101.14","100.85","101.62","100.75","776.14K","-0.47%"
"Jul 03, 2017","101.62","101.14","101.72","100.75","982.54K","0.47%"
"Jun 30, 2017","101.14","101.62","101.62","100.17","3.22M","-0.85%"
"Jun 29, 2017","102.01","102.11","102.31","100.17","2.74M","-0.38%"
"Jun 28, 2017","102.40","101.92","102.50","101.62","1.97M","0.28%"
"Jun 27, 2017","102.11","102.11","102.21","101.14","1.52M","0.28%"
"Jun 23, 2017","101.82","102.11","102.11","100.46","1.44M","-0.28%"
"Jun 22, 2017","102.11","102.60","102.60","100.85","2.96M","-0.66%"
"Jun 21, 2017","102.79","102.11","102.79","102.01","1.90M","0.47%"
"Jun 20, 2017","102.31","102.11","103.08","101.72","896.04K","0.00%"
"Jun 19, 2017","102.31","103.18","103.18","101.62","1.69M","0.20%"
"Jun 16, 2017","102.11","102.11","102.50","101.33","2.21M","0.00%"
"Jun 15, 2017","102.11","103.38","103.38","101.53","1.35M","-1.23%"
"Jun 14, 2017","103.38","102.31","103.38","102.31","1.29M","0.57%"
"Jun 13, 2017","102.79","102.31","102.99","101.92","638.85K","-0.19%"
"Jun 09, 2017","102.99","101.14","103.18","101.14","1.56M","0.00%"
"Jun 08, 2017","102.99","102.21","103.08","101.33","1.64M","-0.66%"
"Jun 07, 2017","103.67","100.46","103.67","100.46","1.33M","1.24%"
"Jun 06, 2017","102.40","103.57","103.67","102.31","2.59M","-1.23%"
"Jun 05, 2017","103.67","102.89","103.67","102.11","1.43M","1.63%"
"Jun 02, 2017","102.01","103.28","103.76","102.01","786.71K","-1.51%"
"Jun 01, 2017","103.57","102.40","103.57","102.40","750.34K","1.04%"
"May 31, 2017","102.50","102.60","102.60","102.31","5.81M","-0.10%"
"May 30, 2017","102.60","102.60","103.08","102.60","1.45M","0.00%"
"May 29, 2017","102.60","102.50","103.08","102.11","560.81K","0.10%"
"May 26, 2017","102.50","102.99","103.08","101.72","2.87M","-0.38%"
"May 25, 2017","102.89","102.99","102.99","102.11","1.13M","-0.10%"
"May 24, 2017","102.99","102.89","103.08","102.11","1.24M","0.19%"
"May 23, 2017","102.79","102.99","104.06","102.60","2.20M","-0.19%"
"May 22, 2017","102.99","103.38","103.96","102.31","1.56M","-0.18%"
"May 19, 2017","103.18","103.08","103.28","102.99","811.55K","0.10%"
"May 18, 2017","103.08","102.31","103.47","102.11","1.27M","0.09%"
"May 17, 2017","102.99","103.08","104.15","102.99","1.79M","-0.09%"
"May 16, 2017","103.08","103.08","103.86","101.62","1.88M","0.00%"
"May 15, 2017","103.08","103.96","104.06","102.31","1.05M","-0.66%"
"May 12, 2017","103.76","102.21","104.06","101.14","1.47M","1.42%"
"May 11, 2017","102.31","102.11","102.89","102.01","1.80M","0.20%"
"May 10, 2017","102.11","102.11","102.99","102.01","2.62M","-0.56%"
"May 09, 2017","102.69","103.08","103.08","102.21","4.56M","-0.38%"
"May 08, 2017","103.08","102.99","104.06","102.21","2.05M","0.85%"
"May 05, 2017","102.21","101.62","104.06","101.62","2.18M","0.28%"
"May 04, 2017","101.92","101.14","102.31","101.14","1.75M","0.48%"
"May 03, 2017","101.43","101.53","101.72","101.33","682.53K","-0.29%"
"May 02, 2017","101.72","101.33","101.72","101.14","1.26M","-0.20%"
"Apr 27, 2017","101.92","102.01","102.01","101.62","1.08M","-0.09%"
"Apr 26, 2017","102.01","102.01","102.01","101.72","891.92K","0.00%"
"Apr 25, 2017","102.01","101.82","102.99","101.82","1.18M","0.09%"
"Apr 24, 2017","101.92","101.82","102.11","101.72","170.23K","0.10%"
"Apr 21, 2017","101.82","102.89","103.08","101.24","901.30K","-1.04%"
"Apr 20, 2017","102.89","102.79","103.08","102.79","572.34K","-0.18%"
"Apr 19, 2017","103.08","104.06","104.06","101.24","1.94M","-0.10%"
"Apr 18, 2017","103.18","102.31","103.18","101.72","336.34K","0.95%"
