"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 25, 2016","83.89","85.28","85.28","83.84","2.61M","-1.69%"
"Aug 24, 2016","85.33","85.57","85.76","85.04","4.13M","0.28%"
"Aug 23, 2016","85.09","85.76","86.00","85.09","2.12M","-0.78%"
"Aug 22, 2016","85.76","86.04","86.04","85.61","1.67M","-0.10%"
"Aug 19, 2016","85.85","86.04","86.04","85.33","2.75M","0.00%"
"Aug 18, 2016","85.85","86.04","86.04","85.85","2.36M","-0.17%"
"Aug 17, 2016","86.00","85.95","86.04","85.95","4.08M","0.06%"
"Aug 16, 2016","85.95","85.09","86.52","85.09","15.07M","1.07%"
"Aug 15, 2016","85.04","86.52","86.57","84.61","15.96M","-2.79%"
"Aug 12, 2016","87.48","89.10","89.15","87.48","3.07M","-1.82%"
"Aug 11, 2016","89.10","89.39","89.68","88.82","1.20M","-0.17%"
"Aug 10, 2016","89.25","89.58","89.63","89.01","1.50M","-0.48%"
"Aug 09, 2016","89.68","89.87","90.82","89.68","2.09M","-0.16%"
"Aug 08, 2016","89.82","87.67","89.87","87.67","2.47M","3.08%"
"Aug 05, 2016","87.14","88.91","88.91","86.90","4.71M","-1.99%"
"Aug 04, 2016","88.91","91.78","91.78","88.43","3.81M","-3.13%"
"Aug 03, 2016","91.78","92.54","92.54","91.49","2.70M","-0.52%"
"Aug 02, 2016","92.26","91.16","92.26","91.11","3.08M","1.32%"
"Aug 01, 2016","91.06","90.82","91.21","90.73","2.56M","0.31%"
"Jul 29, 2016","90.78","91.21","91.21","90.78","1.68M","-0.47%"
"Jul 28, 2016","91.21","91.78","91.92","90.35","2.11M","-0.62%"
"Jul 27, 2016","91.78","91.40","91.78","90.82","1.46M","0.53%"
"Jul 26, 2016","91.30","90.82","91.54","90.82","2.41M","0.53%"
"Jul 25, 2016","90.82","91.01","92.74","90.63","1.67M","1.06%"
"Jul 22, 2016","89.87","92.69","93.21","89.87","2.29M","-2.99%"
"Jul 21, 2016","92.64","90.25","92.74","89.96","4.35M","2.65%"
"Jul 20, 2016","90.25","90.20","90.39","89.39","1.25M","0.06%"
"Jul 19, 2016","90.20","89.34","90.35","89.34","2.50M","0.91%"
"Jul 18, 2016","89.39","90.68","90.68","89.06","1.76M","-1.57%"
"Jul 15, 2016","90.82","89.87","90.82","89.63","3.95M","1.06%"
"Jul 14, 2016","89.87","89.68","89.92","88.91","3.14M","0.17%"
"Jul 13, 2016","89.72","89.68","90.01","89.39","5.55M","0.04%"
"Jul 12, 2016","89.68","86.86","89.87","86.86","7.66M","3.25%"
"Jul 11, 2016","86.86","86.04","87.00","85.66","3.25M","-0.05%"
"Jul 08, 2016","86.90","85.09","86.90","85.09","3.58M","2.13%"
"Jul 07, 2016","85.09","84.90","85.28","84.85","3.25M","0.22%"
"Jul 05, 2016","84.90","85.09","86.04","84.13","2.72M","-0.22%"
"Jul 04, 2016","85.09","85.28","85.33","83.08","2.54M","0.00%"
"Jul 01, 2016","85.09","86.95","87.00","85.09","1.49M","-1.49%"
"Jun 30, 2016","86.38","86.04","87.00","82.03","5.51M","0.40%"
"Jun 29, 2016","86.04","83.75","86.04","83.65","2.25M","2.86%"
